128167708846994425,wdev,1,Write,3221274624,4096,2111
128167708846994642,wdev,1,Write,3221266432,4096,1895
128167708878245140,wdev,1,Write,3165487104,4096,1197
128167708878245203,wdev,1,Write,3154137088,4096,1133
128167708878245215,wdev,1,Write,3154124800,4096,1122
128167850287956896,wdev,1,Write,3165491200,4096,2780
128167850287958433,wdev,1,Write,3154132992,4096,1243
128167850287958466,wdev,1,Write,54620082176,4096,1209
128167850290458521,wdev,1,Write,3154128896,4096,1138
128167850290458543,wdev,1,Write,3154137088,4096,1116
128167850340458131,wdev,1,Write,3221245952,4096,1208
128167850390457836,wdev,1,Write,3165495296,4096,1184
128167850390457888,wdev,1,Write,3154124800,4096,1131
128167850390457894,wdev,1,Write,3154132992,4096,1125
128167850440457535,wdev,1,Write,3221286912,4096,1165
128167850477956305,wdev,1,Write,3221270528,12288,2154
128167850477957315,wdev,1,Write,3221266432,4096,1144
128167850490457233,wdev,1,Write,3154137088,4096,1146
128167850490457302,wdev,1,Write,3154128896,4096,1077
128167851876381716,wdev,1,Write,3165499392,4096,5294
128167851876385866,wdev,1,Write,3154132992,4096,1144
128167851876385917,wdev,1,Write,3154124800,4096,1093
128167851926385007,wdev,1,Write,3221286912,4096,1682
128167851976384679,wdev,1,Write,3154137088,4096,1691
128167851976385278,wdev,1,Write,3154128896,4096,1092
128167851978728307,wdev,1,Write,3221274624,8192,1797
128167851978728937,wdev,1,Write,3221266432,4096,1167
128167852026384937,wdev,1,Write,3154132992,4096,1112
128167852026384980,wdev,1,Write,3154124800,4096,1070
128167994329223960,wdev,1,Write,3165503488,8192,1345
128167994329224126,wdev,1,Write,3154128896,4096,1179
128167994329224131,wdev,1,Write,3154137088,4096,1174
128167994379223767,wdev,1,Write,3221245952,4096,1219
128167994429223503,wdev,1,Write,3165511680,4096,1163
128167994429223528,wdev,1,Write,3154132992,4096,1137
128167994429223532,wdev,1,Write,3154124800,4096,1134
128167994467816135,wdev,1,Write,3221270528,12288,2034
128167994467817072,wdev,1,Write,3221286912,4096,1097
128167994467817092,wdev,1,Write,3221266432,4096,1077
128167994477816290,wdev,1,Write,54620082176,4096,1815
128167994479223214,wdev,1,Write,3154137088,4096,1132
128167994479223274,wdev,1,Write,3154128896,4096,1071
128167995829214514,wdev,1,Write,3165515776,4096,1192
128167995829214517,wdev,1,Write,3154124800,4096,1188
128167995829214607,wdev,1,Write,3154132992,4096,1099
128167995879214225,wdev,1,Write,3221286912,4096,1161
128167995929213872,wdev,1,Write,3154137088,4096,1193
128167995929213934,wdev,1,Write,3154128896,4096,1131
128167995950931761,wdev,1,Write,3221274624,8192,1915
128167995950932522,wdev,1,Write,3221266432,4096,1154
128167995979213589,wdev,1,Write,3154132992,4096,1156
128167995979213609,wdev,1,Write,3154124800,4096,1136
128168048230480445,wdev,1,Write,2675949568,61440,4667
128168138310686593,wdev,1,Write,3165519872,8192,1346
128168138310686749,wdev,1,Write,3154128896,4096,1191
128168138310686753,wdev,1,Write,3154137088,4096,1186
128168138360686252,wdev,1,Write,3221245952,4096,1368
128168138410686136,wdev,1,Write,3165528064,4096,1164
128168138410686163,wdev,1,Write,3154132992,4096,1137
128168138410686173,wdev,1,Write,3154124800,4096,1127
128168138460685825,wdev,1,Write,54620082176,4096,1154
128168138465215398,wdev,1,Write,3221270528,12288,2803
128168138465217061,wdev,1,Write,3221286912,4096,1140
128168138465217113,wdev,1,Write,3221266432,4096,1087
128168138510685486,wdev,1,Write,3154137088,4096,1173
128168138510685522,wdev,1,Write,3154128896,4096,1137
128168139681459278,wdev,1,Write,3165532160,4096,1139
128168139681459315,wdev,1,Write,3154132992,4096,1101
128168139681459323,wdev,1,Write,3154124800,4096,1093
128168139731458951,wdev,1,Write,3221286912,4096,1145
128168139781458642,wdev,1,Write,3154137088,4096,1134
128168139781458687,wdev,1,Write,3154128896,4096,1090
128168139831458250,wdev,1,Write,3221278720,4096,1207
128168139841457786,wdev,1,Write,3221274624,4096,1606
128168139841458276,wdev,1,Write,3221266432,4096,1117
128168139881458009,wdev,1,Write,3154132992,4096,1127
128168139881458050,wdev,1,Write,3154124800,4096,1087
128168282279295115,wdev,1,Write,3165536256,4096,2670
128168282279296551,wdev,1,Write,3154137088,4096,1233
128168282279296633,wdev,1,Write,54620082176,4096,1151
128168282281484115,wdev,1,Write,3154128896,4096,1155
128168282281484136,wdev,1,Write,3165540352,4096,1135
128168282281484182,wdev,1,Write,3154132992,4096,1089
128168282331483736,wdev,1,Write,3221245952,4096,1214
128168282381482510,wdev,1,Write,3154137088,4096,2120
128168282381482748,wdev,1,Write,3165544448,4096,1882
128168282381482775,wdev,1,Write,3154124800,4096,1856
128168282431483055,wdev,1,Write,3221286912,4096,1256
128168282469294367,wdev,1,Write,3221270528,12288,2202
128168282469295374,wdev,1,Write,3221266432,4096,1194
128168282481482795,wdev,1,Write,3154128896,4096,1196
128168282481482827,wdev,1,Write,3154132992,4096,1163
128168282489294609,wdev,1,Write,54620082176,4096,1831
128168282531481969,wdev,1,Write,3154124800,4096,1701
128168282531482239,wdev,1,Write,3154137088,4096,1432
128168283881473907,wdev,1,Write,3165548544,4096,1124
128168283881473924,wdev,1,Write,3154132992,4096,1106
128168283881473931,wdev,1,Write,3154128896,4096,1099
128168283931473489,wdev,1,Write,3221286912,4096,1222
128168283981473220,wdev,1,Write,3165552640,4096,1170
128168283981473287,wdev,1,Write,3154137088,4096,1104
128168283981473290,wdev,1,Write,3154124800,4096,1101
128168283989284867,wdev,1,Write,3221274624,8192,1973
128168283989285697,wdev,1,Write,3221266432,4096,1143
128168284031472939,wdev,1,Write,3154132992,4096,1131
128168284031472973,wdev,1,Write,3154128896,4096,1098
128168426310676627,wdev,1,Write,3165556736,8192,1374
128168426310676818,wdev,1,Write,3154124800,4096,1183
128168426360676504,wdev,1,Write,3221245952,4096,1176
128168426410676132,wdev,1,Write,3154137088,4096,1228
128168426410676260,wdev,1,Write,3154128896,4096,1101
128168426460675867,wdev,1,Write,54620082176,4096,1173
128168426461924909,wdev,1,Write,3221270528,12288,2123
128168426461925866,wdev,1,Write,3221286912,4096,1166
128168426461925924,wdev,1,Write,3221266432,4096,1108
128168426510675590,wdev,1,Write,3154132992,4096,1130
128168426510675633,wdev,1,Write,3154124800,4096,1087
128168427840979557,wdev,1,Write,3165564928,4096,1149
128168427840979607,wdev,1,Write,3154137088,4096,1100
128168427840979618,wdev,1,Write,3154128896,4096,1088
128168427890979249,wdev,1,Write,3221286912,4096,1138
128168427940978893,wdev,1,Write,3165569024,4096,1173
128168427940978963,wdev,1,Write,3154132992,4096,1104
128168427940978978,wdev,1,Write,3154124800,4096,1089
128168427981915295,wdev,1,Write,3221274624,8192,2010
128168427981916122,wdev,1,Write,3221266432,4096,1183
128168427990978070,wdev,1,Write,3154137088,4096,1677
128168427990978635,wdev,1,Write,3154128896,4096,1112
128168560032472167,wdev,1,Write,2676011008,61440,6259
128168560032633126,wdev,1,Write,2675048448,8192,1549
128168560032633209,wdev,1,Write,2676072448,3584,1465
128168560032633567,wdev,1,Write,2676076032,512,1108
128168570295222891,wdev,1,Write,3165573120,4096,2353
128168570295223995,wdev,1,Write,3154132992,4096,1249
128168570295224088,wdev,1,Write,54620082176,4096,1155
128168570333192565,wdev,1,Write,3154124800,4096,1186
128168570333192591,wdev,1,Write,3154137088,4096,1160
128168570383192233,wdev,1,Write,3221245952,4096,1198
128168570433191987,wdev,1,Write,3165577216,4096,1124
128168570433192020,wdev,1,Write,3154132992,4096,1090
128168570433192031,wdev,1,Write,3154128896,4096,1079
128168570483191582,wdev,1,Write,3221286912,4096,1209
128168570485221314,wdev,1,Write,3221270528,12288,2714
128168570485222891,wdev,1,Write,3221266432,4096,1136
128168570533191322,wdev,1,Write,3154137088,4096,1148
128168570533191343,wdev,1,Write,3154124800,4096,1127
128168571814120636,wdev,1,Write,3165581312,4096,1136
128168571814120667,wdev,1,Write,3154132992,4096,1106
128168571814120679,wdev,1,Write,3154128896,4096,1094
128168571864120308,wdev,1,Write,3221286912,4096,1145
128168571914119950,wdev,1,Write,3165585408,4096,1183
128168571914120027,wdev,1,Write,3154137088,4096,1105
128168571914120039,wdev,1,Write,3154124800,4096,1093
128168571940993233,wdev,1,Write,3221274624,8192,2728
128168571940994806,wdev,1,Write,3221266432,4096,1154
128168571964119680,wdev,1,Write,3154132992,4096,1133
128168571964119721,wdev,1,Write,3154128896,4096,1092
128168714284243095,wdev,1,Write,3165589504,4096,1228
128168714284243128,wdev,1,Write,3154137088,4096,1196
128168714284243128,wdev,1,Write,3154124800,4096,1196
128168714334243060,wdev,1,Write,3221245952,4096,1263
128168714384240545,wdev,1,Write,3154132992,4096,3778
128168714384241621,wdev,1,Write,3165593600,4096,2703
128168714384242248,wdev,1,Write,3154128896,4096,2076
128168714434243073,wdev,1,Write,54620082176,4096,1250
128168714484241584,wdev,1,Write,3221286912,4096,2740
128168714484242145,wdev,1,Write,3221270528,12288,2179
128168714484242810,wdev,1,Write,3221266432,4096,1513
128168714484243234,wdev,1,Write,3154137088,4096,1089
128168714484243241,wdev,1,Write,3154124800,4096,1082
128168715869086323,wdev,1,Write,3165597696,4096,1751
128168715869086874,wdev,1,Write,3154132992,4096,1200
128168715869086978,wdev,1,Write,3154128896,4096,1095
128168715919086295,wdev,1,Write,3221286912,4096,1779
128168715969086234,wdev,1,Write,3165601792,4096,1839
128168715969086882,wdev,1,Write,3154124800,4096,1192
128168715992836160,wdev,1,Write,3221274624,8192,1913
128168715992836887,wdev,1,Write,3221266432,4096,1186
128168716019086927,wdev,1,Write,3154137088,4096,1146
128168716019086982,wdev,1,Write,3154128896,4096,1092
128168742784090307,wdev,1,Write,2676076544,20480,2519
128168858291944822,wdev,1,Write,3165605888,4096,2498
128168858291946110,wdev,1,Write,3154132992,4096,1210
128168858291946117,wdev,1,Write,54620082176,4096,1203
128168858310539818,wdev,1,Write,3154137088,4096,1133
128168858310539825,wdev,1,Write,3154124800,4096,1126
128168858360539444,wdev,1,Write,3221245952,4096,1187
128168858410539174,wdev,1,Write,3165609984,4096,1137
128168858410539213,wdev,1,Write,3154132992,4096,1099
128168858410539221,wdev,1,Write,3154128896,4096,1090
128168858451944144,wdev,1,Write,3221270528,12288,2153
128168858451945138,wdev,1,Write,3221286912,4096,1158
128168858451945197,wdev,1,Write,3221266432,4096,1099
128168858460538853,wdev,1,Write,3154137088,4096,1139
128168858460538903,wdev,1,Write,3154124800,4096,1089
128168859900529102,wdev,1,Write,3165614080,4096,1673
128168859900529657,wdev,1,Write,3154132992,4096,1118
128168859900529676,wdev,1,Write,3154128896,4096,1100
128168859950529332,wdev,1,Write,3221286912,4096,1124
128168860000528978,wdev,1,Write,3154137088,4096,1157
128168860000529034,wdev,1,Write,3154124800,4096,1102
128168860030528126,wdev,1,Write,3221274624,8192,1817
128168860030528825,wdev,1,Write,3221266432,4096,1118
128168860050528650,wdev,1,Write,3165618176,4096,1165
128168860050528705,wdev,1,Write,3154132992,4096,1111
128168860050528719,wdev,1,Write,3154128896,4096,1097
128169002310555686,wdev,1,Write,3165622272,4096,1160
128169002310555689,wdev,1,Write,3154137088,4096,1157
128169002310555696,wdev,1,Write,3154124800,4096,1149
128169002360555286,wdev,1,Write,3221245952,4096,1240
128169002410555074,wdev,1,Write,3165626368,4096,1132
128169002410555106,wdev,1,Write,3154132992,4096,1099
128169002410555110,wdev,1,Write,3154128896,4096,1095
128169002460554709,wdev,1,Write,54620082176,4096,1177
128169002485084859,wdev,1,Write,3221270528,12288,2120
128169002485085861,wdev,1,Write,3221286912,4096,1118
128169002485085886,wdev,1,Write,3221266432,4096,1093
128169002510554435,wdev,1,Write,3154137088,4096,1130
128169002510554477,wdev,1,Write,3154124800,4096,1088
128169003682421925,wdev,1,Write,3165630464,4096,1140
128169003682421963,wdev,1,Write,3154132992,4096,1102
128169003682421973,wdev,1,Write,3154128896,4096,1092
128169003732421565,wdev,1,Write,3221286912,4096,1180
128169003782421247,wdev,1,Write,3154137088,4096,1178
128169003782421285,wdev,1,Write,3154124800,4096,1140
128169003822420066,wdev,1,Write,3221274624,8192,2104
128169003822420935,wdev,1,Write,3221266432,4096,1235
128169003832420216,wdev,1,Write,3165634560,4096,1890
128169003832420885,wdev,1,Write,3154132992,4096,1220
128169003832420916,wdev,1,Write,3154128896,4096,1189
128169146285598207,wdev,1,Write,3165638656,4096,2390
128169146285599434,wdev,1,Write,3154137088,4096,1162
128169146285599478,wdev,1,Write,54620082176,4096,1118
128169146287162021,wdev,1,Write,3154132992,4096,1115
128169146287162026,wdev,1,Write,3154124800,4096,1110
128169146337163242,wdev,1,Write,3221245952,4096,1175
128169146387164536,wdev,1,Write,3165642752,4096,1161
128169146387164567,wdev,1,Write,3154128896,4096,1130
128169146387164576,wdev,1,Write,3154137088,4096,1121
128169146437165743,wdev,1,Write,3221286912,4096,1234
128169146475603290,wdev,1,Write,3221270528,12288,2171
128169146475604308,wdev,1,Write,3221266432,4096,1152
128169146487167103,wdev,1,Write,3154132992,4096,1153
128169146487167134,wdev,1,Write,3154124800,4096,1122
128169147637187594,wdev,1,Write,3165646848,4096,1148
128169147637187658,wdev,1,Write,3154128896,4096,1084
128169147637187662,wdev,1,Write,3154137088,4096,1079
128169147687187909,wdev,1,Write,3221286912,4096,1152
128169147737188158,wdev,1,Write,3154132992,4096,1223
128169147737188285,wdev,1,Write,3154124800,4096,1097
128169147787188561,wdev,1,Write,3221278720,4096,1141
128169147805625568,wdev,1,Write,3221274624,4096,1752
128169147805626097,wdev,1,Write,3221266432,4096,1222
128169147837188849,wdev,1,Write,3154137088,4096,1172
128169147837188873,wdev,1,Write,3154128896,4096,1149
128169253786602293,wdev,1,Write,2675572736,61440,4222
128169253786604770,wdev,1,Write,2675564544,4096,1745
128169290282858895,wdev,1,Write,3165650944,8192,1389
128169290282859073,wdev,1,Write,3154132992,4096,1212
128169290282859096,wdev,1,Write,3154124800,4096,1188
128169290332858636,wdev,1,Write,3221245952,4096,1328
128169290382858526,wdev,1,Write,3165659136,4096,1119
128169290382858573,wdev,1,Write,3154128896,4096,1071
